source,title,summary,link,published_date,sentiment_label,sentiment_score
NewsAPI - Prtimes.jp,【DPC KOBE】ピックルボール35+世界ランキングの実力者・吉原 哲平 初心者体験会・初級＆中級 練習会 開催,"[株式会社ITC]
[画像1: https://prcdn.freetls.fastly.net/release_image/21838/305/21838-305-7f7f36e6cfe35e09ee62ed905bc46f08-920x450.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&am...",https://prtimes.jp/main/html/rd/p/000000305.000021838.html,2025-09-14T02:30:00Z,neutral,0.9335965514183044
NewsAPI - Economictimes.com,"5 hot stock ideas for this week: Cochin Shipyard, Railtel, Datamatics & more","Indian equities opened the week cautiously optimistic, with analysts highlighting five stocks showing technical strength and near-term upside potential. Datamatics, Graphite India, RailTel, Cochin Shipyard, and Bajaj Finance have been identified with specific…",https://m.economictimes.com/markets/stocks/news/5-hot-stock-ideas-for-this-week-cochin-shipyard-railtel-datamatics-amp-more/stock-picks/slideshow/123881506.cms,2025-09-14T10:48:45Z,positive,0.9182466268539428
NewsAPI - The Times of India,SBI Clerk Prelims Admit Card 2025 out; check steps to download and documents required,"SBI Clerk Prelims 2025 Admit Card: The State Bank of India has released the admit cards for the SBI Clerk Preliminary Examination 2025, accessible on the official website. Scheduled for September 20, 21, and 27, the online exam will assess candidates across E…",https://economictimes.indiatimes.com/news/new-updates/sbi-clerk-prelims-admit-card-2025-released-today-at-sbi-co-in-check-steps-to-download-and-documents-required/articleshow/123879737.cms,2025-09-14T07:52:53Z,neutral,0.9493085741996764
NewsAPI - The Times of India,SBI Clerk admit card 2025 for prelims released: Check direct link and steps to download hall ticket here,"The State Bank of India (SBI) has released the admit cards for the Clerk (Junior Associate) Preliminary Examination 2025 on September 14. Candidates can download their hall tickets from sbi.co.in. The prelims are scheduled for September 20, 21, and 27. Aspira…",https://timesofindia.indiatimes.com/education/news/sbi-clerk-admit-card-2025-for-prelims-released-check-direct-link-and-steps-to-download-hall-ticket-here/articleshow/123880987.cms,2025-09-14T09:45:18Z,neutral,0.9534066915512084
NewsAPI - The Times of India,ITC Foods to ride q-comm wave with fresh pack foray,"ITC Foods is strategically entering the fresh packaged foods market, including cookies, cakes, and chapatis, to capitalize on the growing quick commerce demand. The company aims to meet the rising consumer appetite for convenience-led, freshly-made food with …",https://economictimes.indiatimes.com/industry/cons-products/fmcg/itc-foods-to-ride-q-comm-wave-with-fresh-pack-foray/articleshow/123886597.cms,2025-09-14T18:43:39Z,positive,0.8602083921432495
NewsAPI - BusinessLine,e-Sim adoption growing in India and likely to gain attention after iPhone Air,A better user experience and digital activation process without needing to go to the store is among the biggest advantages of e-Sims,https://www.thehindubusinessline.com/info-tech/e-sim-adoption-growing-in-india-and-likely-to-gain-attention-after-iphone-air/article70048868.ece,2025-09-14T13:14:30Z,positive,0.8594058156013489
NewsAPI - BusinessLine,CBIC’s clarification for GST on post-sale discounts likely to boost festive demand,"An official explained that there is no express or implied agreement that the dealer is providing a service in exchange for this discount, and therefore, it does not attract GST",https://www.thehindubusinessline.com/economy/cbics-clarification-for-gst-on-post-sale-discounts-likely-to-boost-festive-demand/article70048807.ece,2025-09-14T11:53:35Z,neutral,0.7953436374664307
NewsAPI - The Times of India,"Yes Bank stake sale: SBI, private banks set to reap a big tax bonanza","SBI and a group of private banks are poised to receive a tax exemption on ₹13,483 crore income from selling their stake in Yes Bank to SMBC. The Yes Bank Reconstruction Scheme, 2020, exempts banks from capital gains tax on profits from the share sale. This de…",https://economictimes.indiatimes.com/industry/banking/finance/banking/yes-bank-stake-sale-sbi-private-banks-set-to-reap-a-big-tax-bonanza/articleshow/123886476.cms,2025-09-14T18:37:41Z,neutral,0.8548207879066467
NewsAPI - Livemint,Mukesh Ambani buys building in New York's Tribeca neighbourhood for whopping amount | Check details,"Mukesh Ambani has reportedly purchased a $17.4 million building in Tribeca, New York. This acquisition follows his sale of a $9 million Manhattan condo in 2023. Ambani's net worth is approximately $97.9 billion, making him the richest person in India.",https://www.livemint.com/companies/people/mukesh-ambani-buys-building-in-new-yorks-tribeca-neighbourhood-for-whopping-amount-check-details-11757838646241.html,2025-09-14T09:53:15Z,neutral,0.9351739883422852
NewsAPI - BusinessLine,Aerated beverage distributors to face unutilised compensation cess burden,"Since inputs for the beverage companies will be in 5 per cent and 18 per cent slabs, the companies will not have any problem from September 22",https://www.thehindubusinessline.com/economy/aerated-beverage-distributors-to-face-unutilised-compensation-cess-burden/article70048731.ece,2025-09-14T12:00:27Z,neutral,0.8622633218765259
NewsAPI - The Times of India,"Market cheers Infosys buyback, but tax bite looms for investors",Infosys has announced a mega share buyback. This has brought cheer to the stock market. New tax rules apply to this buyback. Individual shareholders now pay tax on the entire buyback amount. This is treated as dividend income. TDS applies. Investors can recor…,https://economictimes.indiatimes.com/markets/stocks/news/infosys-buyback-cheers-market-but-tax-bite-looms-for-investors/articleshow/123889488.cms,2025-09-14T23:55:44Z,neutral,0.930220663547516
NewsAPI - Livemint,FMCG majors roll out trade notices ahead of GST rate cut on household essentials,"India’s top FMCG firms including HUL, P&amp;G, L’Oréal, and Himalaya have issued trade notices ahead of the major GST rate cut on household essentials, effective 22 September.",https://www.livemint.com/companies/fmcg-trade-notices-gst-rate-cut-household-essentials-hul-p-g-l-or-al-himalaya-11757865358124.html,2025-09-14T17:36:01Z,neutral,0.5643004775047302
NewsAPI - The Times of India,"Inflation's ways give room for a rate cut, but RBI may not do it","Despite benign inflation and room for monetary easing, economists anticipate the RBI to maintain rates at its October meeting. While recent GST cuts and a strong Q1 GDP offer a consumption boost, the impact of tariffs and potential food price increases due to…",https://economictimes.indiatimes.com/news/economy/indicators/inflations-ways-give-room-for-a-rate-cut-but-rbi-may-not-do-it/articleshow/123887196.cms,2025-09-14T19:20:19Z,positive,0.8619379997253418
NewsAPI - The Times of India,"Inflation's ways give room for a rate cut, but RBI may not do it","Despite benign inflation and room for monetary easing, economists anticipate the RBI to maintain rates at its October meeting. While recent GST cuts and a strong Q1 GDP offer a consumption boost, the impact of tariffs and potential food price increases due to…",https://economictimes.indiatimes.com/news/economy/indicators/inflations-ways-give-room-for-a-rate-cut-but-rbi-may-not-do-it/articleshow/123889556.cms,2025-09-14T19:20:19Z,positive,0.8619379997253418
NewsAPI - Livemint,White-label ATM firm India1 Payments’ CEO steps away amid banktech foray,"Long-time chief executive K. Srinivas, who built India1 from a startup into the country’s third-largest ATM brand, is stepping away from daily operations.",https://www.livemint.com/companies/news/whitelabel-atm-brand-india1-payments-ceo-banktech-k-srinivas-dual-ceo-model-fintech-11757830363264.html,2025-09-14T12:36:43Z,negative,0.7989856600761414
NewsAPI - Economictimes.com,"Market Trading Guide: Buy RailTel, Bajaj Finance, and 3 more stocks on Monday; gains seen up to 9%","Indian benchmark indices maintained their winning streak on Friday with Nifty closing the session positive for the eighth successive time. The index managed to stay in the green as PUT writers provided support around the 25,000 mark.Commenting on the day’s ac…",https://m.economictimes.com/markets/stocks/news/market-trading-guide-buy-railtel-bajaj-finance-and-3-more-stocks-on-monday-gains-seen-up-to-9/trend-tracker/slideshow/123878590.cms,2025-09-14T05:03:02Z,positive,0.7211297154426575
NewsAPI - The Times of India,Market outlook & stock picks: Anand James’ guide for the week,"Nifty’s uptrend continues with limited upside amid low volatility, while IT faces resistance at key levels. Expiry shifts boost volumes, Sebi’s weekly expiry debate heats up. Anand James recommends Datamatics and Graphite as bullish stock opportunities with f…",https://economictimes.indiatimes.com/markets/stocks/news/market-outlook-stock-picks-anand-james-guide-for-the-week/articleshow/123878447.cms,2025-09-14T04:52:37Z,positive,0.7355819344520569
NewsAPI - The Times of India,An economy growing at 6.4% will remain IFC's largest portfolio: MD Makhtar Diop,"IFC plans to significantly increase its annual commitment to India, aiming for $10 billion by 2030, focusing on urban transformation and state-level partnerships. Key sectors include finance, infrastructure, renewables, and green mobility, with an emphasis on…",https://economictimes.indiatimes.com/news/economy/finance/an-economy-growing-at-6-4-will-remain-ifcs-largest-portfolio-md-makhtar-diop/articleshow/123885852.cms,2025-09-14T18:08:37Z,positive,0.902613878250122
NewsAPI - Livemint,CEO Warren Harris banks on AI as Tata Tech chases lofty $1 bn revenue target,"The company had a revenue of $611 million in FY25, with a net profit margin of 13.1%. The company will need to grow at a compounded annual growth rate of 18% starting FY26 to reach its billion-dollar target by FY28.",https://www.livemint.com/companies/tata-technologies-1-billion-revenue-target-ai-strategy-warren-harris-11757853964635.html,2025-09-14T14:41:41Z,positive,0.920496702194214
NewsAPI - The Times of India,IT hiring takes a back seat in tariff rollercoaster ride,"IT services companies have cut their overall hiring projections for July-December to 1-3% from 3-5% earlier, data from mass staffing firm Teamlease showed. The industry is short by nearly 150,000 hires compared to start-of-year projections. Recruitment agenci…",https://economictimes.indiatimes.com/tech/information-tech/it-hiring-takes-a-back-seat-in-tariff-rollercoaster-ride/articleshow/123873435.cms,2025-09-14T00:30:00Z,negative,0.972800314426422
NewsAPI - The Times of India,"ITR can still be filed after September 15, 2025 with payment of late fee and losing some benefits","Individuals have until September 15, 2025, to file their income tax returns. Filing after this date incurs penalties and limitations, including late fees and potential loss of certain deductions. Choosing the old tax regime requires filing by the original dea…",https://economictimes.indiatimes.com/wealth/tax/itr-can-still-be-filed-after-september-15-2025-with-payment-of-late-fee-and-losing-some-benefits/articleshow/123881368.cms,2025-09-14T12:12:14Z,negative,0.585296630859375
NewsAPI - The Times of India,"ITR can still be filed after September 16, 2025 with payment of late fee and losing some benefits","Individuals had until September 16 2025, to file their income tax returns. Filing after this date incurs penalties and limitations, including late fees and potential loss of certain deductions. Choosing the old tax regime requires filing by the original deadl…",https://economictimes.indiatimes.com/wealth/tax/itr-can-still-be-filed-after-september-16-2025-with-payment-of-late-fee-and-losing-some-benefits/articleshow/123881368.cms,2025-09-14T12:12:14Z,negative,0.5787786245346069
NewsAPI - The Times of India,"Market Outlook: Fed meet, FII action among 8 factors to impact Sensex, Nifty this week","Indian benchmark indices closed higher, fueled by auto, bank, and pharma stocks, while investors await the Fed's policy decision amid expectations of a rate cut. Corporate actions, including dividends and stock splits, are lined up, and several IPOs are set t…",https://economictimes.indiatimes.com/markets/stocks/news/market-outlook-fed-meet-fii-action-among-8-factors-to-impact-sensex-nifty-this-week/articleshow/123878125.cms,2025-09-14T04:01:19Z,positive,0.8382810354232788
NewsAPI - BusinessLine,"Day Trading Guide For September 16, 2025 - Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI.",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-september-16/article70052582.ece,2025-09-15T13:01:40Z,neutral,0.9320074915885924
